Consumo,ProducaoEnergia,DataLeitura
65.09,48.29,2024
40.14,41.85,2024
96.02,38.86,2024
71.18,47.8,2024
70.42,30.25,2024
38.21,31.92,2024
85.73,41.87,2024
77.7,20.05,2024
99.59,31.63,2024
82.09,23.18,2024
10.57,45.03,2024
90.57,30.93,2024
45.9,5.58,2024
75.62,29.82,2024
86.12,34.02,2024
69.44,20.74,2024
22.69,30.31,2024
53.19,9.2,2024
99.1,29.37,2024
70.55,22.34,2024
88.07,25.11,2024
83.93,42.61,2024
58.7,29.14,2024
27.34,12.5,2024
61.29,37.14,2024
73.09,47.49,2024
24.03,48.76,2024
53.64,9.63,2024
25.51,22.11,2024
31.93,27.69,2024
30.49,37.82,2024
73.23,41.5,2024
62.53,43.0,2024
24.4,48.54,2024
87.42,41.71,2024
89.97,34.57,2024
23.46,41.07,2024
16.28,19.83,2024
46.61,25.6,2024
70.27,49.86,2024
45.84,8.44,2024
87.61,40.32,2024
63.41,10.45,2024
80.31,47.55,2024
86.41,31.68,2024
99.07,21.25,2024
27.58,35.58,2024
92.93,41.13,2024
68.43,33.78,2024
71.12,21.01,2024
70.82,17.16,2024
48.98,35.29,2024
87.57,19.48,2024
49.54,24.42,2024
94.77,25.73,2024
87.3,19.93,2024
86.78,39.83,2024
64.77,48.96,2024
51.87,21.55,2024
84.17,17.27,2024
98.95,13.25,2024
89.7,49.95,2024
11.86,16.67,2024
81.6,15.25,2024
59.56,36.69,2024
41.43,11.92,2024
66.36,25.25,2024
25.64,39.6,2024
67.62,32.96,2024
28.65,10.44,2024
74.63,19.47,2024
55.05,36.19,2024
47.16,45.4,2024
18.29,16.47,2024
92.75,37.1,2024
50.16,39.71,2024
82.96,45.72,2024
56.76,9.41,2024
98.64,41.75,2024
59.97,35.2,2024
27.87,30.88,2024
34.49,24.23,2024
18.41,45.42,2024
88.49,7.29,2024
73.1,8.03,2024
75.79,13.42,2024
61.87,27.53,2024
49.98,5.86,2024
60.03,10.64,2024
45.61,47.03,2024
36.15,14.25,2024
59.22,14.82,2024
49.8,27.52,2024
57.65,28.12,2024
57.41,24.5,2024
69.74,5.29,2024
89.34,17.51,2024
53.02,48.33,2024
67.94,9.58,2024
66.16,10.67,2024
11.04,10.51,2024
83.0,12.26,2024
62.18,32.04,2024
92.78,21.97,2024
85.16,15.93,2024
92.87,22.19,2024
38.77,32.98,2024
78.12,25.99,2024
74.68,21.34,2024
82.68,23.71,2024
91.7,44.91,2024
68.86,48.47,2024
10.08,7.64,2024
80.1,46.49,2024
17.46,37.68,2024
71.65,48.03,2024
30.86,32.16,2024
33.69,24.97,2024
41.4,5.16,2024
38.03,35.3,2024
10.5,30.95,2024
10.13,24.15,2024
55.25,19.05,2024
68.4,29.12,2024
86.07,28.22,2024
17.31,34.98,2024
48.37,42.49,2024
92.73,29.65,2024
88.21,42.21,2024
15.65,27.56,2024
70.31,19.18,2024
89.15,26.0,2024
92.81,30.95,2024
11.63,16.35,2024
61.33,32.71,2024
83.47,43.49,2024
60.83,7.09,2024
54.54,11.73,2024
93.37,16.67,2024
40.59,37.45,2024
13.04,20.49,2024
50.46,14.42,2024
82.3,11.99,2024
77.76,29.53,2024
49.82,9.66,2024
68.03,27.55,2024
71.64,45.47,2024
73.4,15.1,2024
86.3,11.41,2024
63.38,14.52,2024
47.83,5.32,2024
46.81,19.06,2024
76.15,16.32,2024
85.55,46.15,2024
22.11,38.36,2024
38.96,16.38,2024
35.4,24.64,2024
60.13,12.18,2024
54.04,18.62,2024
92.79,38.09,2024
94.08,17.09,2024
89.94,24.18,2024
27.67,26.16,2024
60.3,20.61,2024
14.95,16.13,2024
43.72,49.21,2024
14.68,28.15,2024
89.84,24.6,2024
80.47,5.44,2024
72.59,11.64,2024
57.63,37.12,2024
46.98,43.65,2024
58.44,8.15,2024
64.29,15.33,2024
45.15,19.33,2024
50.22,7.67,2024
73.25,9.02,2024
96.12,42.81,2024
45.5,38.83,2024
52.53,21.76,2024
19.59,42.34,2024
78.17,42.21,2024
54.38,12.34,2024
69.23,16.14,2024
72.35,27.84,2024
54.25,41.95,2024
62.85,31.71,2024
48.16,23.31,2024
14.93,21.5,2024
72.04,5.26,2024
86.57,5.57,2024
63.43,39.65,2024
90.93,5.99,2024
50.76,28.45,2024
88.82,11.1,2024
66.25,19.02,2024
69.67,40.97,2024
80.82,29.25,2024
81.98,12.8,2024
71.14,25.61,2024
